snapshot_index,temporal_position,mrr_filter,mrr_raw,num_triples,error
60,0.16260162601626016,0.5568637549877167,0.5436726808547974,132,0.4431362450122833
61,0.16531165311653118,0.5438787341117859,0.5425237119197845,156,0.4561212658882141
62,0.16802168021680217,0.5477565228939056,0.5322659015655518,154,0.45224347710609436
63,0.17073170731707318,0.5286043733358383,0.5069982707500458,54,0.4713956266641617
64,0.17344173441734417,0.6722703278064728,0.6367001235485077,99,0.3277296721935272
65,0.17615176151761516,0.5269116163253784,0.5158141851425171,155,0.4730883836746216
66,0.17886178861788618,0.5576599836349487,0.5314798057079315,159,0.44234001636505127
67,0.18157181571815717,0.5357487201690674,0.5156540274620056,166,0.4642512798309326
68,0.1842818428184282,0.5492891073226929,0.5160059928894043,150,0.45071089267730713
69,0.18699186991869918,0.5830554366111755,0.5746107697486877,109,0.41694456338882446
70,0.1897018970189702,0.6002922058105469,0.5997093915939331,72,0.3997077941894531
71,0.19241192411924118,0.5713810622692108,0.5513930916786194,72,0.4286189377307892
72,0.1951219512195122,0.5365505516529083,0.528134822845459,185,0.4634494483470917
73,0.1978319783197832,0.6302019357681274,0.5951224565505981,180,0.36979806423187256
74,0.2005420054200542,0.5105104893445969,0.4991762191057205,163,0.48948951065540314
75,0.2032520325203252,0.5231552720069885,0.5025945156812668,145,0.4768447279930115
76,0.20596205962059622,0.5237515866756439,0.5141542255878448,128,0.4762484133243561
77,0.2086720867208672,0.597475677728653,0.5823702812194824,67,0.40252432227134705
78,0.21138211382113822,0.5855288505554199,0.5781581997871399,68,0.4144711494445801
79,0.2140921409214092,0.536789745092392,0.5192292928695679,159,0.46321025490760803
80,0.21680216802168023,0.5724096894264221,0.5470708906650543,175,0.4275903105735779
81,0.21951219512195122,0.5356180667877197,0.5248811095952988,143,0.4643819332122803
82,0.2222222222222222,0.55721715092659,0.5318605005741119,135,0.44278284907341003
83,0.22493224932249323,0.6762363314628601,0.6287477612495422,194,0.3237636685371399
84,0.22764227642276422,0.7854737937450409,0.682250440120697,117,0.2145262062549591
85,0.23035230352303523,0.7106270492076874,0.6355225145816803,130,0.2893729507923126
86,0.23306233062330622,0.6213539242744446,0.5860541760921478,212,0.3786460757255554
87,0.23577235772357724,0.5944368243217468,0.5856804251670837,179,0.4055631756782532
88,0.23848238482384823,0.5697977542877197,0.5641428828239441,165,0.4302022457122803
89,0.24119241192411925,0.5367682874202728,0.5220917612314224,192,0.4632317125797272
90,0.24390243902439024,0.5190892219543457,0.5087402015924454,161,0.4809107780456543
91,0.24661246612466126,0.5342412292957306,0.5276863873004913,89,0.4657587707042694
92,0.24932249322493225,0.6023355424404144,0.5630582571029663,87,0.39766445755958557
93,0.25203252032520324,0.5684452056884766,0.55486199259758,185,0.43155479431152344
94,0.25474254742547425,0.564317911863327,0.5169595181941986,173,0.435682088136673
95,0.25745257452574527,0.4545529782772064,0.4457215219736099,189,0.5454470217227936
96,0.2601626016260163,0.5327855348587036,0.5201266705989838,197,0.4672144651412964
97,0.26287262872628725,0.5626347064971924,0.5400053858757019,155,0.4373652935028076
98,0.26558265582655827,0.5674437284469604,0.5418677926063538,77,0.43255627155303955
99,0.2682926829268293,0.5426642745733261,0.5298310965299606,49,0.4573357254266739
100,0.27100271002710025,0.5062778145074844,0.4934360086917877,189,0.49372218549251556
101,0.27371273712737126,0.5880423188209534,0.5450198352336884,185,0.41195768117904663
102,0.2764227642276423,0.5970910489559174,0.5795122385025024,165,0.40290895104408264
103,0.2791327913279133,0.5714624524116516,0.5445320010185242,172,0.4285375475883484
104,0.28184281842818426,0.6128668487071991,0.5932389497756958,171,0.3871331512928009
105,0.2845528455284553,0.7349351346492767,0.7051269710063934,86,0.26506486535072327
106,0.2872628726287263,0.6198919117450714,0.5787916779518127,103,0.3801080882549286
107,0.2899728997289973,0.5955552160739899,0.5712233781814575,173,0.40444478392601013
108,0.2926829268292683,0.52959144115448,0.5081028342247009,177,0.47040855884552
109,0.2953929539295393,0.4948791563510895,0.4807788133621216,172,0.5051208436489105
110,0.2981029810298103,0.5665574073791504,0.5381766557693481,156,0.4334425926208496
111,0.3008130081300813,0.538318008184433,0.5186866074800491,122,0.461681991815567
112,0.3035230352303523,0.5575377345085144,0.530167818069458,102,0.4424622654914856
113,0.3062330623306233,0.6276974081993103,0.6170815825462341,87,0.3723025918006897
114,0.3089430894308943,0.4718129634857178,0.45412831008434296,162,0.5281870365142822
115,0.3116531165311653,0.5675109028816223,0.5577750504016876,156,0.4324890971183777
116,0.3143631436314363,0.5194830149412155,0.501215472817421,169,0.4805169850587845
117,0.3170731707317073,0.550309956073761,0.5124941021203995,147,0.449690043926239
118,0.31978319783197834,0.6360101699829102,0.583799809217453,140,0.36398983001708984
119,0.3224932249322493,0.5807071626186371,0.5799075365066528,67,0.4192928373813629
120,0.3252032520325203,0.5804439783096313,0.5803961157798767,67,0.41955602169036865
121,0.32791327913279134,0.5241032987833023,0.5082597583532333,169,0.4758967012166977
122,0.33062330623306235,0.5617662370204926,0.5597935020923615,144,0.43823376297950745
123,0.3333333333333333,0.5766476094722748,0.5575761198997498,181,0.4233523905277252
124,0.33604336043360433,0.5955105125904083,0.531174898147583,164,0.4044894874095917
125,0.33875338753387535,0.551845520734787,0.5434174537658691,110,0.448154479265213
126,0.34146341463414637,0.5150667428970337,0.5024479329586029,75,0.4849332571029663
127,0.34417344173441733,0.588125616312027,0.5598478615283966,89,0.411874383687973
128,0.34688346883468835,0.5430337488651276,0.5180297940969467,185,0.45696625113487244
129,0.34959349593495936,0.5354752838611603,0.5258094370365143,150,0.4645247161388397
130,0.3523035230352303,0.5603507161140442,0.5557094216346741,143,0.4396492838859558
131,0.35501355013550134,0.5161257088184357,0.5086345076560974,137,0.48387429118156433
132,0.35772357723577236,0.5906217098236084,0.5848305523395538,161,0.4093782901763916
133,0.3604336043360434,0.5521800220012665,0.5398938208818436,63,0.4478199779987335
134,0.36314363143631434,0.684168815612793,0.6814559996128082,79,0.31583118438720703
135,0.36585365853658536,0.5319685339927673,0.5184401869773865,177,0.46803146600723267
136,0.3685636856368564,0.5230984091758728,0.5068963021039963,136,0.4769015908241272
137,0.3712737127371274,0.6036531925201416,0.570718914270401,174,0.3963468074798584
138,0.37398373983739835,0.5571600794792175,0.5268235206604004,160,0.44283992052078247
139,0.37669376693766937,0.6226300001144409,0.5795390605926514,165,0.3773699998855591
140,0.3794037940379404,0.594256192445755,0.572623610496521,89,0.405743807554245
141,0.3821138211382114,0.5532524883747101,0.5316945612430573,77,0.4467475116252899
142,0.38482384823848237,0.5306861698627472,0.523795485496521,168,0.4693138301372528
143,0.3875338753387534,0.48434077203273773,0.475887268781662,136,0.5156592279672623
144,0.3902439024390244,0.5540071129798889,0.5280234813690186,162,0.4459928870201111
145,0.39295392953929537,0.545607179403305,0.5257649719715118,138,0.45439282059669495
146,0.3956639566395664,0.5686101019382477,0.5513246655464172,176,0.4313898980617523
147,0.3983739837398374,0.6093767583370209,0.6019495725631714,79,0.3906232416629791
148,0.4010840108401084,0.6486390233039856,0.630916029214859,75,0.3513609766960144
149,0.4037940379403794,0.5447136461734772,0.5317923128604889,166,0.4552863538265228
150,0.4065040650406504,0.49550415575504303,0.4898550510406494,151,0.504495844244957
151,0.4092140921409214,0.5187815725803375,0.5094610154628754,133,0.4812184274196625
152,0.41192411924119243,0.5429313778877258,0.5362347662448883,133,0.45706862211227417
153,0.4146341463414634,0.4648153781890869,0.46327368915081024,135,0.5351846218109131
154,0.4173441734417344,0.5368795394897461,0.5260933637619019,85,0.4631204605102539
155,0.42005420054200543,0.5131098330020905,0.5017461776733398,77,0.48689016699790955
156,0.42276422764227645,0.5427244007587433,0.5180037915706635,147,0.4572755992412567
157,0.4254742547425474,0.5151582658290863,0.4958611726760864,151,0.4848417341709137
158,0.4281842818428184,0.5946619808673859,0.5713339447975159,140,0.40533801913261414
159,0.43089430894308944,0.5628738403320312,0.5487269461154938,121,0.43712615966796875
160,0.43360433604336046,0.5456375777721405,0.5404360890388489,116,0.4543624222278595
161,0.4363143631436314,0.5764637589454651,0.5718763768672943,87,0.4235362410545349
162,0.43902439024390244,0.6952332854270935,0.6851469576358795,61,0.3047667145729065
163,0.44173441734417346,0.5496765077114105,0.5387177765369415,152,0.4503234922885895
164,0.4444444444444444,0.5228973627090454,0.5148139894008636,147,0.4771026372909546
165,0.44715447154471544,0.5052435994148254,0.4972309023141861,143,0.49475640058517456
166,0.44986449864498645,0.5886832475662231,0.5881467163562775,110,0.41131675243377686
167,0.45257452574525747,0.5478547513484955,0.538527101278305,130,0.4521452486515045
168,0.45528455284552843,0.6054559350013733,0.5704344809055328,79,0.3945440649986267
169,0.45799457994579945,0.5707115530967712,0.557492733001709,41,0.42928844690322876
170,0.46070460704607047,0.5007677376270294,0.48717883229255676,127,0.4992322623729706
171,0.4634146341463415,0.5034030377864838,0.4934813976287842,143,0.49659696221351624
172,0.46612466124661245,0.6672915518283844,0.648674488067627,137,0.3327084481716156
173,0.46883468834688347,0.5536404550075531,0.5476555824279785,163,0.4463595449924469
174,0.4715447154471545,0.5934917628765106,0.5870888829231262,119,0.4065082371234894
175,0.4742547425474255,0.6117761731147766,0.5808973014354706,81,0.3882238268852234
176,0.47696476964769646,0.6111763715744019,0.5987073183059692,107,0.38882362842559814
177,0.4796747967479675,0.654906302690506,0.5932070910930634,178,0.345093697309494
178,0.4823848238482385,0.612877756357193,0.6064438819885254,128,0.387122243642807
179,0.48509485094850946,0.5697400867938995,0.5274221301078796,165,0.43025991320610046
180,0.4878048780487805,0.5807672142982483,0.5182396769523621,169,0.4192327857017517
181,0.4905149051490515,0.5163681656122208,0.5089037120342255,130,0.48363183438777924
182,0.4932249322493225,0.5384273380041122,0.5339788347482681,58,0.46157266199588776
183,0.4959349593495935,0.43264541029930115,0.42920951545238495,87,0.5673545897006989
184,0.4986449864498645,0.5016466081142426,0.49262943863868713,196,0.49835339188575745
185,0.5013550135501355,0.5495580434799194,0.5441834032535553,130,0.45044195652008057
186,0.5040650406504065,0.6022968590259552,0.5874966382980347,109,0.3977031409740448
187,0.5067750677506775,0.5320219695568085,0.5048926025629044,132,0.46797803044319153
188,0.5094850948509485,0.5448180735111237,0.5330807268619537,142,0.45518192648887634
189,0.5121951219512195,0.5444423258304596,0.5377697348594666,83,0.4555576741695404
190,0.5149051490514905,0.6536186933517456,0.6305801570415497,79,0.3463813066482544
191,0.5176151761517616,0.5849455296993256,0.5619150400161743,151,0.41505447030067444
192,0.5203252032520326,0.5203227698802948,0.49978356063365936,141,0.4796772301197052
193,0.5230352303523035,0.5819014012813568,0.5707204043865204,116,0.4180985987186432
194,0.5257452574525745,0.48815135657787323,0.4761361926794052,188,0.5118486434221268
195,0.5284552845528455,0.5170141458511353,0.5055922567844391,135,0.48298585414886475
196,0.5311653116531165,0.5142147839069366,0.5125024318695068,73,0.48578521609306335
197,0.5338753387533876,0.5928288996219635,0.5898005068302155,83,0.4071711003780365
198,0.5365853658536586,0.6261984407901764,0.6183627247810364,152,0.3738015592098236
199,0.5392953929539296,0.5540697872638702,0.5377169400453568,151,0.44593021273612976
200,0.5420054200542005,0.5908443629741669,0.5598606467247009,188,0.40915563702583313
201,0.5447154471544715,0.5483794510364532,0.5362710952758789,194,0.45162054896354675
